seqid,x,y,z
GBMTG4476-16,-3.9170556,-0.8101461,-1.7099744
GBMNA13219-19,-3.9170556,-0.8101461,-1.7099744
GBMA17741-19,-3.7846298,-0.64697087,-1.6465855
GBMNA13225-19,-3.4574277,-0.62024534,-1.3366596
GBMTG3105-16,-3.4574277,-0.62024534,-1.3366596
GBMA10241-15,-3.5487106,-0.62796164,-1.3609811
GBMA18068-19,3.0633383,6.12385,1.4629523
GBMA18069-19,3.0358248,6.102522,1.4298977
GBMNA13357-19,3.0358248,6.102522,1.4298977
GBMA18067-19,3.613665,6.0678325,1.6621059
GBMNA13351-19,3.5321636,6.327465,1.9659237
GBMTG1633-16,3.5321636,6.327465,1.9659237
GBMTG3939-16,3.5750093,6.38632,2.002271
GBMNA13350-19,3.5750093,6.38632,2.002271
GBMA17807-19,3.2150855,5.808339,1.9862189
GBMTG1632-16,4.393254,6.478011,2.1947556
GBMNA13352-19,4.393254,6.478011,2.1947556
GBMA10247-15,4.623211,6.4200344,2.0262325
GBMA10250-15,4.623211,6.4200344,2.0262325
GBMA10249-15,4.623211,6.4200344,2.0262325
GBMA10248-15,4.623211,6.4200344,2.0262325
GBMA10245-15,4.740784,6.504918,2.1695979
GBMA10246-15,4.740784,6.504918,2.1695979
GBMA10244-15,4.740784,6.504918,2.1695979
GBMA10253-15,4.67486,6.5411935,2.0961673
GBMA10252-15,4.67486,6.5411935,2.0961673
GBMA2549-09,4.67486,6.5411935,2.0961673
GBMA10251-15,4.67486,6.5411935,2.0961673
GBMA10243-15,4.67486,6.5411935,2.0961673
GBMNA13278-19,4.67486,6.5411935,2.0961673
GBMA17804-19,4.67486,6.5411935,2.0961673
GBMTG1066-16,4.67486,6.5411935,2.0961673
GBMA10242-15,4.67486,6.5411935,2.0961673
GBMNA13304-19,3.9102142,7.5707817,1.1740303
GBMA17800-19,3.9102142,7.5707817,1.1740303
GBMA17801-19,4.073783,7.6537013,1.1006979
GBMNA13305-19,4.073783,7.6537013,1.1006979
GBMNA13303-19,4.0207105,7.8187537,1.2923071
GBMA17799-19,4.0207105,7.8187537,1.2923071
GBMA17798-19,4.1768847,7.8604617,1.2021788
GBMTG1622-16,4.299463,6.4687448,1.76126
GBMNA13354-19,4.299463,6.4687448,1.76126
GBMTG3972-16,4.3265805,6.210343,1.7845361
GBMNA13353-19,4.3265805,6.210343,1.7845361
GBMA14098-15,5.0678477,6.6198406,2.2400692
GBMA14095-15,5.0678477,6.6198406,2.2400692
GBMA14093-15,5.0678477,6.6198406,2.2400692
GBMA14102-15,5.2391095,6.73896,2.393417
GBMA14099-15,5.266232,6.7946897,2.3090332
GBMA14094-15,5.266232,6.7946897,2.3090332
GBMA14097-15,5.266232,6.7946897,2.3090332
GBMNA13307-19,5.228019,6.758537,2.339331
GBMTG4185-16,5.228019,6.758537,2.339331
GBMA14101-15,5.228019,6.758537,2.339331
GBMA14115-15,5.3188763,6.8250256,2.0333347
GBMA14120-15,5.3188763,6.8250256,2.0333347
GBMA14121-15,5.3188763,6.8250256,2.0333347
GBMA14116-15,5.1885366,6.7545333,2.0225866
GBMA14114-15,4.8970456,6.7442837,1.7451214
GBMA14122-15,5.2450786,6.890966,1.959832
GBMA14117-15,5.2450786,6.890966,1.959832
GBMA14118-15,5.2450786,6.890966,1.959832
GBMA14119-15,5.2450786,6.890966,1.959832
GBMTG4387-16,5.321338,6.9782243,2.0130131
GBMNA13309-19,5.321338,6.9782243,2.0130131
GBMA14107-15,5.1829085,7.044237,1.9667549
GBMA14105-15,5.1829085,7.044237,1.9667549
GBMA14111-15,5.1829085,7.044237,1.9667549
GBMA14104-15,5.1829085,7.044237,1.9667549
GBMA14106-15,5.2051067,7.001509,1.9512261
GBMA14108-15,5.2051067,7.001509,1.9512261
GBMA14112-15,5.397503,7.0887046,2.3930588
GBMA14109-15,5.397503,7.0887046,2.3930588
GBMTG4385-16,5.3789945,7.0628853,2.4205523
GBMNA13308-19,5.3789945,7.0628853,2.4205523
GBMA14110-15,5.3306317,7.0276456,2.4215977
GBMNA13311-19,5.569944,6.877496,1.6503707
GBMTG5814-16,5.569944,6.877496,1.6503707
GBMTG5813-16,5.393889,7.2416754,1.8478498
GBMNA13310-19,5.393889,7.2416754,1.8478498
GBMTG1165-16,5.1774893,7.070197,1.7040447
GBMA18009-19,5.1774893,7.070197,1.7040447
GBMTG3647-16,4.998205,6.962796,2.5420892
GBMNA13348-19,4.998205,6.962796,2.5420892
GBMNA13346-19,5.805706,9.20499,2.974239
GBMA18031-19,5.805706,9.20499,2.974239
GBMNA13339-19,5.7398963,8.999918,3.1363883
GBMA18049-19,5.7398963,8.999918,3.1363883
GBMNA13345-19,5.969402,9.030528,2.9668782
GBMA18048-19,5.969402,9.030528,2.9668782
GBMNA13340-19,5.7254615,8.8677635,2.6678772
GBMA18052-19,5.7254615,8.8677635,2.6678772
GBMNA13326-19,5.7249675,8.871971,2.923871
GBMA18029-19,5.7249675,8.871971,2.923871
GBMA18033-19,5.8936563,8.643778,3.1089146
GBMNA13344-19,5.8936563,8.643778,3.1089146
GBMA18032-19,5.879091,8.6472435,3.0468657
GBMA18024-19,5.9174447,8.627844,2.921367
GBMNA13334-19,5.9174447,8.627844,2.921367
GBMA14154-15,5.997382,8.82716,2.8922348
GBMA14156-15,6.0463357,8.838824,2.785666
GBMA14158-15,6.051369,8.808474,2.8216753
GBMA14159-15,6.051369,8.808474,2.8216753
GBMA14160-15,6.051369,8.808474,2.8216753
GBMA14162-15,6.051369,8.808474,2.8216753
GBMA14155-15,6.051369,8.808474,2.8216753
GBMA14157-15,6.051369,8.808474,2.8216753
GBMA14163-15,6.2201285,8.705124,2.8129046
GBMA14161-15,6.2201285,8.705124,2.8129046
GBMNA13347-19,6.2369514,9.443626,3.699627
GBMA18036-19,6.2369514,9.443626,3.699627
GBMA18040-19,6.1423197,9.677503,3.761366
GBMNA13332-19,6.1423197,9.677503,3.761366
GBMNA13337-19,6.107036,9.666654,3.4781952
GBMA18030-19,6.107036,9.666654,3.4781952
GBMA18028-19,5.9334207,9.455803,3.5815399
GBMNA13328-19,5.9334207,9.455803,3.5815399
GBMA18027-19,5.9334207,9.455803,3.5815399
GBMA18047-19,6.9176393,9.324357,3.71739
GBMNA13342-19,6.9176393,9.324357,3.71739
GBMNA13341-19,6.724945,9.153259,3.6574414
GBMA18022-19,6.724945,9.153259,3.6574414
GBMNA13329-19,6.82242,9.3592825,3.469247
GBMA18025-19,6.82242,9.3592825,3.469247
GBMNA13336-19,6.82242,9.3592825,3.469247
GBMA18026-19,6.82242,9.3592825,3.469247
GBMA18038-19,6.82242,9.3592825,3.469247
GBMA18039-19,6.82242,9.3592825,3.469247
GBMA18051-19,6.6684227,9.1947775,3.8416145
GBMNA13343-19,6.6684227,9.1947775,3.8416145
GBMNA13325-19,6.642516,9.427117,3.8759913
GBMA18023-19,6.642516,9.427117,3.8759913
GBMNA13333-19,6.8143477,9.5537615,3.6928525
GBMA18037-19,6.8143477,9.5537615,3.6928525
GBMA18035-19,6.4232497,9.2100315,3.1958997
GBMNA13327-19,6.4232497,9.2100315,3.1958997
GBMA18034-19,6.4797053,9.240188,3.1372437
GBMNA13331-19,6.4641356,9.181712,3.449251
GBMA18042-19,6.4641356,9.181712,3.449251
GBMA18041-19,6.3411307,9.080305,3.346262
GBMTG2299-16,6.475282,9.627704,3.1278872
GBMNA13324-19,6.475282,9.627704,3.1278872
GBMA18046-19,6.4652743,9.73307,3.1056948
GBMA18045-19,6.3955555,9.801254,3.0380857
GBMTG3965-16,6.3955555,9.801254,3.0380857
GBMNA13323-19,6.3955555,9.801254,3.0380857
GBMNA13330-19,6.171322,9.61667,3.16102
GBMA18044-19,6.171322,9.61667,3.16102
GBMA18043-19,6.0765085,9.684841,3.2266784
GBMNA13338-19,6.2832484,9.690401,3.2907078
GBMA18021-19,6.2832484,9.690401,3.2907078
GBMA18020-19,6.3664308,9.801317,3.1570926
GBMNA13318-19,4.650867,7.459325,2.2291605
GBMTG3948-16,4.650867,7.459325,2.2291605
GBMA18016-19,4.8722296,7.79927,2.2992365
GBMNA13320-19,4.8722296,7.79927,2.2992365
GBMTG3995-16,4.8722296,7.79927,2.2992365
GBMA18015-19,4.890753,7.791972,2.3182533
GBMA18018-19,4.9352217,7.801912,2.2520876
GBMA18017-19,4.9352217,7.801912,2.2520876
GBMA18019-19,4.8744135,7.800787,2.211428
GBMA14140-15,4.8838058,7.4804444,2.2797177
GBMTG269-16,4.913427,7.5262985,2.2468436
GBMNA13319-19,4.913427,7.5262985,2.2468436
GBMA14137-15,4.913427,7.5262985,2.2468436
GBMA14135-15,4.913427,7.5262985,2.2468436
GBMA14139-15,4.913427,7.5262985,2.2468436
GBMA14133-15,4.913427,7.5262985,2.2468436
GBMA14138-15,4.913427,7.5262985,2.2468436
GBMA14142-15,4.913427,7.5262985,2.2468436
GBMA14134-15,4.913427,7.5262985,2.2468436
GBMA14136-15,4.913427,7.5262985,2.2468436
GBMA14141-15,4.913427,7.5262985,2.2468436
GBMA17761-19,4.5000367,7.7494683,1.3787221
GBMNA13283-19,4.5000367,7.7494683,1.3787221
GBMA17754-19,4.4527926,7.3347535,1.2135001
GBMTG3896-16,4.438182,7.5876994,1.364369
GBMNA13280-19,4.438182,7.5876994,1.364369
GBMA17757-19,4.683393,7.633816,1.4551655
GBMA17755-19,4.8516746,7.5136604,1.623675
GBMA17760-19,4.829357,7.642888,1.6783026
GBMA17758-19,4.8105636,7.5354557,1.6424537
GBMA17756-19,4.576635,7.428416,1.2690833
GBMA17759-19,4.662904,7.260282,1.265071
GBMA17749-19,4.84518,7.482593,0.8511681
GBMA17750-19,4.974427,7.552594,1.0495793
GBMA17751-19,4.9081726,7.731186,1.0170203
GBMA17752-19,4.961082,7.690426,1.168223
GBMNA13282-19,4.961082,7.690426,1.168223
GBMA17745-19,4.96083,7.4047995,1.2753309
GBMA17746-19,4.7810373,7.255037,0.95669276
GBMNA13281-19,4.771104,7.085213,1.2122458
GBMA17748-19,4.771104,7.085213,1.2122458
GBMA17747-19,4.5357623,6.9418516,1.1923267
GBMNA13279-19,4.780189,7.423978,0.5024769
GBMA17743-19,4.780189,7.423978,0.5024769
GBMA17744-19,4.780189,7.423978,0.5024769
GBMA17796-19,4.707905,7.1290607,0.8932762
GBMNA13302-19,4.707905,7.1290607,0.8932762
GBMNA13301-19,4.3372946,7.233121,0.8213092
GBMA17797-19,4.3372946,7.233121,0.8213092
GBMA17795-19,4.348207,7.2663727,0.84170705
GBMNA13288-19,4.610147,7.2975187,0.33189625
GBMA17767-19,4.610147,7.2975187,0.33189625
GBMA17778-19,4.203012,7.2732587,0.17030567
GBMA17775-19,4.4632716,7.2537737,0.18893808
GBMA15454-17,4.6316433,7.353456,0.17585999
GBMTG5673-16,4.6316433,7.353456,0.17585999
GBMA17776-19,4.4040427,7.298192,0.147528
GBMA17777-19,4.4507585,7.2161036,0.17432064
GBMNA17013-19,4.7042594,7.345403,0.20436329
GBMA17766-19,5.0031824,7.5068583,0.10832828
GBMNA13296-19,5.0031824,7.5068583,0.10832828
GBMNA13289-19,5.1606956,7.5367107,0.45184058
GBMA17765-19,5.1606956,7.5367107,0.45184058
GBMNA13286-19,5.082031,7.4305906,0.32087117
GBMA17781-19,5.082031,7.4305906,0.32087117
GBMA17783-19,4.760019,7.748215,0.840648
GBMA17784-19,4.6957836,7.4590054,1.1403087
GBMA17791-19,4.338473,7.81492,0.049797356
GBMNA13298-19,4.338473,7.81492,0.049797356
GBMA17772-19,4.999067,7.855298,0.14246517
GBMNA13300-19,4.999067,7.855298,0.14246517
GBMNA13297-19,4.864384,7.7424865,-0.08202869
GBMA17771-19,4.864384,7.7424865,-0.08202869
GBMA17794-19,4.5121818,7.6636143,0.19096237
GBMNA13290-19,4.5121818,7.6636143,0.19096237
GBMA17790-19,4.8242736,7.813678,0.53748053
GBMNA13291-19,4.8242736,7.813678,0.53748053
GBMNA13284-19,4.866509,8.013065,0.6240888
GBMA17763-19,4.866509,8.013065,0.6240888
GBMA17762-19,4.924993,8.170878,0.56753665
GBMNA13293-19,4.347729,7.930748,0.037387192
GBMA17773-19,4.347729,7.930748,0.037387192
GBMA17782-19,4.268639,7.9512014,0.2613507
GBMNA13295-19,4.2552814,8.070103,0.125341
GBMA17764-19,4.2552814,8.070103,0.125341
GBMA17770-19,4.5200877,8.110204,0.39700967
GBMNA13299-19,4.5200877,8.110204,0.39700967
GBMA17787-19,4.425444,8.130487,0.755006
GBMA17785-19,4.4893394,8.034321,0.5319479
GBMA17786-19,4.533057,8.058336,0.58963543
GBMA17779-19,4.206957,8.048404,0.34353632
GBMNA13287-19,4.210839,8.1021,0.29257864
GBMA17780-19,4.210839,8.1021,0.29257864
GBMA17788-19,4.041018,7.356329,0.21080583
GBMNA13292-19,4.0731344,7.438319,0.4496073
GBMA17789-19,4.0731344,7.438319,0.4496073
GBMA17792-19,4.291929,7.6604342,0.21313721
GBMNA13285-19,4.165907,7.482313,0.29507703
GBMA17793-19,4.165907,7.482313,0.29507703
GBMTG187-16,3.6297407,6.9932876,1.5123644
GBMNA13274-19,3.6297407,6.9932876,1.5123644
GBMNA13277-19,3.873024,6.8675394,1.2559396
GBMTG4740-16,3.873024,6.8675394,1.2559396
GBMNA13275-19,4.165297,6.8742666,1.2984481
GBMTG5231-16,4.165297,6.8742666,1.2984481
GBMNA13276-19,4.183511,6.701128,1.1796132
GBMTG5232-16,4.183511,6.701128,1.1796132
GBMA7635-13,3.8545318,6.1851444,1.4241618
GBMA5491-13,-5.257802,-4.0398526,-7.693944
GBMTG2632-16,-4.74501,-0.019496676,-1.7756422
GBMNA13185-19,-4.9188075,-5.189986,-6.646552
GBMTG171-16,-4.9188075,-5.189986,-6.646552
GBMA10235-15,-4.8024716,-5.1221557,-6.754753
GBMA17635-19,-4.9080944,-5.4073443,-6.1997375
GBMNA13195-19,-4.9080944,-5.4073443,-6.1997375
GBMA17261-19,-4.9922657,-5.2685013,-6.117146
GBMA17262-19,-5.063443,-5.3195047,-6.3843555
GBMA17632-19,-4.983749,-5.193688,-6.2437205
GBMNA13191-19,-4.983749,-5.193688,-6.2437205
GBMNA13189-19,-4.8047895,-5.0621824,-6.1780243
GBMA17606-19,-4.8047895,-5.0621824,-6.1780243
GBMTG4232-16,-4.3913035,-5.048027,-6.9052505
GBMNA13181-19,-4.3913035,-5.048027,-6.9052505
GBMNA13192-19,-5.170068,-5.3434653,-6.1669273
GBMTG5096-16,-5.170068,-5.3434653,-6.1669273
GBMNA13186-19,-5.2435765,-5.2170553,-6.261922
GBMA10236-15,-5.2435765,-5.2170553,-6.261922
GBMTG1361-16,-5.2435765,-5.2170553,-6.261922
GBMA17605-19,-4.850252,-4.946118,-6.700162
GBMNA13188-19,-5.291717,-5.451246,-6.7659445
GBMTG5647-16,-5.291717,-5.451246,-6.7659445
GBMA17630-19,-5.1691785,-4.8242025,-6.6136837
GBMTG4235-16,-5.241522,-5.1289606,-6.6265726
GBMNA13182-19,-5.241522,-5.1289606,-6.6265726
GBMA17618-19,-4.531486,-5.4303036,-6.9975443
GBMTG468-16,-4.531486,-5.4303036,-6.9975443
GTENK003-11,-4.531486,-5.4303036,-6.9975443
GBMA10221-15,-4.531486,-5.4303036,-6.9975443
GBMNA13184-19,-4.468861,-5.639982,-7.093668
GBMTG4233-16,-4.468861,-5.639982,-7.093668
GBMNA13193-19,-4.3827443,-5.5806775,-6.543289
GBMNA18406-19,-4.268489,-5.605976,-6.7519665
GBMNA13190-19,-4.268489,-5.605976,-6.7519665
GBMNA13194-19,-4.8085766,-5.556088,-7.10519
GBMTG5098-16,-4.8085766,-5.556088,-7.10519
GBMA10222-15,-4.7025094,-5.682071,-6.594039
GBMA17263-19,-4.5509987,-5.616922,-6.755376
GBMA10220-15,-4.5509987,-5.616922,-6.755376
GBMTG4234-16,-5.3647766,-5.592998,-7.292471
GBMNA13187-19,-5.3647766,-5.592998,-7.292471
GBMA10232-15,-5.31529,-5.3710823,-7.8460436
GBMA10156-15,-4.866649,-5.0989437,-6.8410354
GBMA10157-15,-4.791886,-4.854913,-6.5449524
GBMA10158-15,-4.753431,-4.8044014,-6.4745874
GBMA10160-15,-4.941763,-5.099516,-6.8372035
GBMA10159-15,-4.901318,-5.1280794,-6.751176
GBMA10231-15,-4.955914,-5.3541784,-6.844223
GBMA10228-15,-5.196059,-5.569599,-7.169519
GBMA10229-15,-5.1161885,-5.596364,-7.124213
GBMA10230-15,-5.1473613,-5.6409483,-7.1583405
GBMA10227-15,-5.4249167,-5.540485,-7.1206036
GBMA10224-15,-5.3206186,-5.354915,-6.9555244
GBMA10223-15,-5.1809306,-5.3571463,-6.8566895
GBMA10225-15,-5.5184793,-5.6530814,-7.2440944
GBMA10226-15,-5.5095925,-5.6973686,-7.235906
GBMTG2740-16,-3.6421738,-0.18413472,-1.8053298
GBMNA13207-19,-3.6421738,-0.18413472,-1.8053298
GBMTG837-16,-3.6909645,-0.55035067,-2.0896084
GBMNA13205-19,-3.6909645,-0.55035067,-2.0896084
GBMTG613-16,-3.974337,-0.24635184,-2.6588576
GBMNA13203-19,-3.974337,-0.24635184,-2.6588576
GBMTG833-16,-3.9524055,-0.08111095,-1.7233199
GBMNA13217-19,-3.9524055,-0.08111095,-1.7233199
GBMTG3104-16,-4.1392303,-0.14344549,-1.9645716
GBMNA13226-19,-4.1392303,-0.14344549,-1.9645716
GBMA17742-19,-3.6679807,0.05129445,-1.6727933
GBMNA13227-19,-4.3074102,-0.38597453,-2.2433474
GBMTG3103-16,-4.3074102,-0.38597453,-2.2433474
GBMTG2636-16,-4.310164,-0.15660572,-1.647427
GBMNA13208-19,-4.310164,-0.15660572,-1.647427
GBMTG838-16,-4.238526,0.012203459,-1.5362402
GBMNA13211-19,-4.238526,0.012203459,-1.5362402
GBMNA13206-19,-3.8292322,-0.017449852,-1.6807715
GBMTG835-16,-3.8292322,-0.017449852,-1.6807715
GBMA17379-19,-3.8503385,-0.09979092,-1.15584
GBMA17722-19,-3.7042127,0.16991735,-1.0563321
GBMA17378-19,-3.7800484,0.14929116,-1.1799555
GBMA17380-19,-4.01187,-0.05995607,-1.2222047
GBMTG2721-16,-4.171437,-0.3439604,-1.5060822
GBMNA13218-19,-4.171437,-0.3439604,-1.5060822
GBMTG834-16,-4.3151145,-0.46401167,-1.2858458
GBMNA13204-19,-4.3151145,-0.46401167,-1.2858458
GBMA10238-15,-4.2027874,-0.33497512,-1.2487423
GBMNA13216-19,-4.7769938,0.037762884,-1.6050262
GBMTG1871-16,-4.7769938,0.037762884,-1.6050262
GBMTG2634-16,-4.8332496,-0.14366162,-1.4414995
GBMNA13214-19,-4.8332496,-0.14366162,-1.4414995
GBMTG1872-16,-4.6341314,0.09031666,-1.3585526
GBMA17723-19,-4.6341314,0.09031666,-1.3585526
GBMNA13212-19,-4.74501,-0.019496676,-1.7756422
GBMTG836-16,-4.5926147,-0.09541225,-1.3239323
GBMA17724-19,-4.5926147,-0.09541225,-1.3239323
GBMA10239-15,-4.515374,-0.078495376,-1.3434081
GBMNA13222-19,-4.5383887,-0.74717593,-1.4696329
GBMTG612-16,-4.5383887,-0.74717593,-1.4696329
GBMA17736-19,-4.508404,-0.53590906,-1.301071
GBMA17391-19,-4.6065845,-0.9097475,-1.3644303
GBMA17727-19,-4.6062236,-0.66983306,-1.2525506
GBMNA13228-19,-3.959044,-0.98949015,-1.7221578
GBMA17739-19,-3.959044,-0.98949015,-1.7221578
GBMNA13220-19,-4.1442246,-1.0866059,-1.8894304
GBMTG5229-16,-4.1442246,-1.0866059,-1.8894304
GBMA17731-19,-4.042437,-0.8311372,-1.6737429
GBMA17729-19,-3.8550494,-1.0998518,-1.3708299
GBMTG3107-16,-4.2264867,-1.1052464,-1.4174684
GBMNA13223-19,-4.2264867,-1.1052464,-1.4174684
GBMA17734-19,-4.2264867,-1.1052464,-1.4174684
GBMA17389-19,-4.288177,-0.8638487,-1.6480339
GBMA17390-19,-4.243321,-0.81709135,-1.6531721
GBMNA13221-19,-3.9613924,-0.81840444,-1.2888103
GBMTG5230-16,-3.9613924,-0.81840444,-1.2888103
GBMTG3106-16,-4.1529174,-0.66104996,-1.0175678
GBMNA13224-19,-4.1529174,-0.66104996,-1.0175678
GBMA17733-19,-4.1529174,-0.66104996,-1.0175678
GBMA17728-19,-4.4164305,-1.0361902,-1.2137635
GBMA17726-19,-4.496566,-0.7600187,-1.1537839
GBMA17735-19,-4.369991,-0.9282628,-1.0857804
GBMA17631-19,-4.7044463,-5.1960053,-6.4560585
GBMA17607-19,-4.7972155,-4.94468,-6.562545
GBMNA13183-19,-5.405298,-5.3344283,-6.972666
GBMTG4236-16,-5.405298,-5.3344283,-6.972666
GBMTG1492-16,-4.372196,-5.0506234,-6.33593
GBMA17506-19,-4.372196,-5.0506234,-6.33593
GBMA10214-15,-4.2966466,-5.2098207,-6.681432
GBMA10211-15,-4.343047,-5.2620177,-6.762932
GBMA10213-15,-4.343047,-5.2620177,-6.762932
GBMA10218-15,-4.343047,-5.2620177,-6.762932
GBMA10208-15,-4.343047,-5.2620177,-6.762932
GBMA10206-15,-4.343047,-5.2620177,-6.762932
GBMA10200-15,-4.343047,-5.2620177,-6.762932
GBMA10207-15,-4.343047,-5.2620177,-6.762932
GBMA17569-19,-4.486366,-5.0906725,-6.2620516
GBMA17508-19,-4.415958,-5.083768,-6.171033
GBMA17541-19,-4.440324,-5.1994104,-6.226572
GBMA17564-19,-4.5417714,-5.238661,-6.3789163
GBMA17567-19,-4.4540305,-5.116953,-6.3536277
GBMA17566-19,-4.4540305,-5.116953,-6.3536277
GBMA17565-19,-4.524377,-5.1584134,-6.395199
GBMA10215-15,-4.3994093,-5.289861,-6.2115636
GBMA17568-19,-4.474128,-5.161457,-6.2581835
GBMA10204-15,-4.5016627,-5.1324224,-6.2230864
GBMA17561-19,-4.7044463,-5.2513747,-6.5256014
GBMA17560-19,-4.7044463,-5.2513747,-6.5256014
GBMA17545-19,-4.583918,-5.105426,-6.2240725
GBMA17542-19,-4.428542,-5.0394397,-6.262518
GBMA17543-19,-4.428542,-5.0394397,-6.262518
GBMA10190-15,-4.480215,-5.0643144,-6.289103
GBMA10187-15,-4.4923096,-5.0387344,-6.2019625
GBMA10186-15,-4.4923096,-5.0387344,-6.2019625
GBMA10188-15,-4.4923096,-5.0387344,-6.2019625
GBMA17544-19,-4.4486036,-4.9735885,-6.224408
GBMA17563-19,-4.507914,-5.2658935,-6.400462
GBMA17550-19,-4.4181056,-4.9942465,-6.0873027
GBMA10195-15,-4.4000006,-5.085524,-6.176559
GBMA17547-19,-4.297587,-5.03989,-6.0082383
GBMA10184-15,-4.2496758,-5.0145698,-5.9684143
GBMA17556-19,-4.397139,-5.110736,-6.2167006
GBMA10178-15,-4.547632,-5.289108,-6.3615127
GBMA17562-19,-4.4781823,-5.2361455,-6.374603
GBMA10163-15,-4.404644,-5.150782,-6.1989536
GBMA17557-19,-4.3873496,-5.1699686,-6.2410803
GBMA17559-19,-4.404644,-5.150782,-6.1989536
GBMA17558-19,-4.35921,-5.1145754,-6.1929665
GBMA17526-19,-4.440324,-5.1994104,-6.226572
GBMA17522-19,-4.440324,-5.1994104,-6.226572
GBMA17519-19,-4.440324,-5.1994104,-6.226572
GBMA17524-19,-4.440324,-5.1994104,-6.226572
GBMA17518-19,-4.440324,-5.1994104,-6.226572
GBMA17521-19,-4.440324,-5.1994104,-6.226572
GBMA17523-19,-4.440324,-5.1994104,-6.226572
GBMA17525-19,-4.440324,-5.1994104,-6.226572
GBMA17520-19,-4.4718213,-5.210748,-6.2711573
GBMA17527-19,-4.475534,-5.0822153,-6.272196
GBMA17540-19,-4.4732804,-5.219828,-6.3212996
GBMA17533-19,-4.4732804,-5.219828,-6.3212996
GBMA17538-19,-4.4732804,-5.219828,-6.3212996
GBMA17536-19,-4.4732804,-5.219828,-6.3212996
GBMA17532-19,-4.4732804,-5.219828,-6.3212996
GBMA17535-19,-4.4732804,-5.219828,-6.3212996
GBMA17531-19,-4.4732804,-5.219828,-6.3212996
GBMA17529-19,-4.4732804,-5.219828,-6.3212996
GBMA17530-19,-4.4732804,-5.219828,-6.3212996
GBMA17534-19,-4.4732804,-5.219828,-6.3212996
GBMA17528-19,-4.4732804,-5.219828,-6.3212996
GBMA17537-19,-4.4732804,-5.219828,-6.3212996
GBMA10194-15,-4.4863725,-5.013005,-6.1447077
GBMA17552-19,-4.4181056,-4.9942465,-6.0873027
GBMA17553-19,-4.4181056,-4.9942465,-6.0873027
GBMA17554-19,-4.4181056,-4.9942465,-6.0873027
GBMA17551-19,-4.4181056,-4.9942465,-6.0873027
GBMA17555-19,-4.3873625,-4.9519563,-6.054517
GBMA10183-15,-4.400946,-5.065918,-6.2280874
GBMA10189-15,-4.524668,-5.166219,-6.177272
GBMA10185-15,-4.4192834,-5.0692167,-6.100561
GBMA17546-19,-4.473123,-5.138521,-6.1892033
GBMA10164-15,-4.4687963,-5.2154894,-6.3928623
GBMA17548-19,-4.4000006,-5.085524,-6.176559
GBMA17549-19,-4.415958,-5.083768,-6.171033
GBMA10182-15,-4.415958,-5.083768,-6.171033
GBMA17571-19,-4.446358,-4.76914,-6.3122416
GBMA17513-19,-4.8099003,-5.437922,-6.4406815
GBMA17512-19,-4.8360615,-5.4423366,-6.499935
GBMA17517-19,-4.793939,-5.5108204,-6.4444656
GBMA17516-19,-4.793939,-5.5108204,-6.4444656
GBMA10181-15,-4.9049153,-5.627146,-6.488819
GBMA17515-19,-4.935925,-5.611808,-6.7472363
GBMA17511-19,-4.793939,-5.5108204,-6.4444656
GBMA17510-19,-4.793939,-5.5108204,-6.4444656
GBMA17509-19,-4.793939,-5.5108204,-6.4444656
GBMA17581-19,-4.7442245,-5.3985105,-6.797211
GBMA17574-19,-4.5928383,-5.2686634,-6.5495644
GBMA17575-19,-4.5928383,-5.2686634,-6.5495644
GBMA17572-19,-4.4894185,-5.2321596,-6.479169
GBMA17573-19,-4.4894185,-5.2321596,-6.479169
GBMA17580-19,-4.5609217,-5.1958055,-6.6500196
GBMA10201-15,-4.8301587,-5.453814,-6.9183497
GBMA10210-15,-4.8301587,-5.453814,-6.9183497
GBMA10202-15,-4.8301587,-5.453814,-6.9183497
GBMA10212-15,-4.8301587,-5.453814,-6.9183497
GBMA10209-15,-4.8301587,-5.453814,-6.9183497
GBMA17577-19,-4.749041,-5.424838,-6.819165
GBMA17578-19,-4.749041,-5.424838,-6.819165
GBMA17579-19,-4.749041,-5.424838,-6.819165
GBMA17595-19,-4.470053,-5.1047206,-6.6605377
GBMA10161-15,-4.484696,-5.046938,-6.591052
GBMA17588-19,-4.9912124,-5.5065436,-7.0699444
GBMA17590-19,-4.7875876,-5.3224764,-6.861912
GBMA17589-19,-4.7875876,-5.3224764,-6.861912
GBMA17591-19,-4.7875876,-5.3224764,-6.861912
GBMA17592-19,-4.7875876,-5.3224764,-6.861912
GBMA17507-19,-4.75746,-5.310619,-6.8180685
GBMA17594-19,-4.931088,-5.171313,-6.789874
GBMA17587-19,-4.777114,-5.1912103,-6.823968
GBMA10217-15,-4.829791,-5.1051717,-6.8644
GBMA10205-15,-4.829791,-5.1051717,-6.8644
GBMA10173-15,-5.2438455,-5.744312,-6.992861
GBMA10171-15,-4.959692,-5.5176787,-6.8765583
GBMA10175-15,-5.0929646,-5.7703495,-6.9390087
GBMA10193-15,-4.844954,-5.2051506,-6.6175814
GBMA10174-15,-4.784496,-5.3910275,-6.797855
GBMA10165-15,-4.9568715,-5.4295006,-6.895053
GBMA10197-15,-4.9747825,-5.390741,-6.9066257
GBMA10169-15,-5.072869,-5.3685637,-6.9007816
GBMA10172-15,-5.0624447,-5.3572855,-6.8348684
